Player,Team,Goals,Assists,Yellow_Cards,Red_Cards,Matches_Played,Performance,Goal_contribustion
Ali,Team A,8,5,1,0,10,Star Player,0.013
Bilal,Team A,5,7,2,0,10,Key Player,0.012
Hamza,Team A,3,2,0,0,8,Average Player,0.00625
Zain,Team B,10,4,1,0,10,Star Player,0.014
Usman,Team B,6,3,2,1,9,Key Player,0.01
Fahad,Team B,9,5,0,0,10,Star Player,0.014
Asim,Team A,7,4,1,0,9,Key Player,0.012222222222222223
Noman,Team B,8,6,2,0,10,Star Player,0.014
Rizwan,Team A,4,3,1,0,8,Average Player,0.00875
Tahir,Team B,11,2,0,0,10,Star Player,0.013
